"EQID","STATID","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude","X_ev","Y_ev","X_stat","Y_stat"
132,149,4.46,124.558066225195,124,"TF",929.25549,0.232871,43.5547,13.699,42.803818,12.570145,394.916058391906,4823.23842987641,301.312927718572,4741.89312148416
132,150,4.46,137.604948536599,137.1,"TF",568.,0.274486,43.5547,13.699,43.994366,12.107441,394.916058391906,4823.23842987641,268.066112523928,4875.31535521875
132,390,4.46,38.7339884566513,36.9,"TF",439.952239,1.4672295,43.5547,13.699,43.292511,13.418895,394.916058391906,4823.23842987641,371.738755697076,4794.51217338692
132,151,4.46,164.921077675839,164.5,"TF",800.,0.062632,43.5547,13.699,42.249229,12.748319,394.916058391906,4823.23842987641,314.245898375026,4679.90320608595
132,345,4.46,98.7051764689168,98,"TF",423.,0.319128,43.5547,13.699,42.792442,13.092422,394.916058391906,4823.23842987641,343.991866215478,4739.53087130947
132,395,4.46,140.693823111606,140.2,"TF",872.576703,0.0517975,43.5547,13.699,43.00581,12.14362,394.916058391906,4823.23842987641,267.196254322494,4765.41976906337
132,284,4.46,115.203610454534,114.6,"TF",654.98483,0.224092,43.5547,13.699,42.558022,13.33799,394.916058391906,4823.23842987641,363.563730910846,4713.07435154122
132,157,4.46,90.6681965286616,89.9,"TF",690.681372,1.120964,43.5547,13.699,43.873901,12.6739,394.916058391906,4823.23842987641,313.110376047356,4860.49749976978
132,480,4.46,95.4295649249225,94.7,"TF",821.321471,0.268581,43.5547,13.699,42.900253,12.952842,394.916058391906,4823.23842987641,332.867201312403,4751.77111426055
132,408,4.46,42.4658905683138,40.8,"TF",258.,8.1200925,43.5547,13.699,43.68558,13.226162,394.916058391906,4823.23842987641,357.034151672259,4838.48068300486
132,349,4.46,119.083843831815,118.5,"TF",968.233606,0.1270915,43.5547,13.699,42.515139,13.371038,394.916058391906,4823.23842987641,366.185190294032,4708.25977376511
132,415,4.46,14.0168420751609,7.6,"TF",272.,110.733559,43.5547,13.699,43.517905,13.619388,394.916058391906,4823.23842987641,388.417761581948,4819.25566884779
132,420,4.46,53.2195627731006,51.9,"TF",910.226117,2.067422,43.5547,13.699,43.215904,13.25838,394.916058391906,4823.23842987641,358.540078010287,4786.26345416632
132,161,4.46,140.494526091802,140,"TF",645.889517,0.127042,43.5547,13.699,42.738174,12.387275,394.916058391906,4823.23842987641,286.133132555965,4735.05058441715
132,204,4.46,42.0817283599426,40.4,"TF",764.01457,1.4791315,43.5547,13.699,43.1942,13.7614,394.916058391906,4823.23842987641,399.361776146426,4783.12536025257
132,22,4.46,142.985879938405,142.5,"TF",744.53735,0.0866865,43.5547,13.699,43.3292,11.9663,394.916058391906,4823.23842987641,254.045438337667,4801.8431725429
132,288,4.46,30.1919171593988,27.8,"TF",824.855804,7.9131915,43.5547,13.699,43.305297,13.670091,394.916058391906,4823.23842987641,392.13894702927,4795.57708607889
132,164,4.46,190.165064777314,189.8,"TF",116.,0.1491745,43.5547,13.699,44.581039,11.805396,394.916058391906,4823.23842987641,246.386121597613,4941.37622669051
132,435,4.46,58.3019884889015,57.1,"TF",588.17473,1.661103,43.5547,13.699,43.6318,13.0003,394.916058391906,4823.23842987641,338.686067127362,4832.92184258006
132,25,4.46,115.104134859526,114.5,"TF",659.198177,0.3342755,43.5547,13.699,43.8011,12.3205,394.916058391906,4823.23842987641,284.453698113543,4853.27170997875
132,289,4.46,65.5664690353232,64.5,"TF",483.752015,0.858875,43.5547,13.699,43.210082,13.058016,394.916058391906,4823.23842987641,342.25048745289,4785.97523743359
132,165,4.46,85.1187515284382,84.3,"TF",897.56078,0.6511535,43.5547,13.699,42.9621,13.0498,394.916058391906,4823.23842987641,340.942511786329,4758.45127814982
132,206,4.46,151.059828749274,150.6,"TF",1011.252462,0.068386,43.5547,13.699,42.26802,13.11718,394.916058391906,4823.23842987641,344.722660698594,4681.25121563376
132,436,4.46,75.2276668637277,74.3,"TF",615.495531,0.2884225,43.5547,13.699,43.188561,12.931604,394.916058391906,4823.23842987641,331.922534910927,4783.83134373004
132,438,4.46,63.2069763693851,62.1,"TF",521.899982,0.9204205,43.5547,13.699,43.2381,13.0674,394.916058391906,4823.23842987641,343.08468462788,4789.06916946382
132,290,4.46,63.2069763693851,62.1,"TF",600.159948,0.685997,43.5547,13.699,43.0627,13.3352,394.916058391906,4823.23842987641,364.44163068243,4769.12246828592
132,291,4.46,61.5375646394948,60.4,"TF",616.795006,0.3506595,43.5547,13.699,43.1927,13.1427,394.916058391906,4823.23842987641,349.086768637244,4783.88864561126
132,30,4.46,147.770097996042,147.3,"TF",792.741375,0.175814,43.5547,13.699,42.91263,12.11214,394.916058391906,4823.23842987641,264.274633243608,4755.15921298997
132,168,4.46,59.281716083123,58.1,"TF",509.465827,1.146908,43.5547,13.699,43.44183,12.9973,394.916058391906,4823.23842987641,337.935861867019,4811.82916669409
132,439,4.46,51.3683936069642,50,"TF",687.908846,1.285642,43.5547,13.699,43.1373,13.4692,394.916058391906,4823.23842987641,375.504205415572,4777.19920027618
132,34,4.46,77.2036389152739,76.3,"TF",553.164478,0.395791,43.5547,13.699,43.6292,12.7595,394.916058391906,4823.23842987641,319.252699446573,4833.12928944314
132,36,4.46,101.187755493241,100.5,"TF",518.414094,0.887876,43.5547,13.699,43.263,12.5246,394.916058391906,4823.23842987641,299.093018405432,4792.99653031651
132,514,4.46,93.9412149259312,93.2,"TF",926.897444,0.715251,43.5547,13.699,42.833549,13.11427,394.916058391906,4823.23842987641,345.880862118369,4744.05557883445
132,260,4.46,198.649444655051,198.3,"TF",600.286153,0.0290565,43.5547,13.699,43.5236,11.2458,394.916058391906,4823.23842987641,196.601013681354,4825.81251213945
132,170,4.46,18.8361849045925,14.7,"TF",677.097888,39.515856,43.5547,13.699,43.6077,13.5323,394.916058391906,4823.23842987641,381.555246697061,4829.34889980523
132,171,4.46,23.9900367186047,20.9,"TF",313.93673,7.79981,43.5547,13.699,43.3778,13.6095,394.916058391906,4823.23842987641,387.358858267114,4803.70907813083
132,449,4.46,76.8083450007875,75.9,"TF",871.375451,0.708106,43.5547,13.699,43.14683,12.94762,394.916058391906,4823.23842987641,333.110405207386,4779.16481050898
132,442,4.46,42.7542028549241,41.1,"TF",362.133652,11.1924,43.5547,13.699,43.7052,13.2331,394.916058391906,4823.23842987641,357.639778925736,4840.64782747701
132,43,4.46,154.649124995132,154.2,"TF",1001.609884,0.0744445,43.5547,13.699,43.9048,11.847,394.916058391906,4823.23842987641,246.802120018833,4866.13296761119
132,172,4.46,76.2154962049057,75.3,"TF",672.411804,1.1309005,43.5547,13.699,43.4363,12.7822,394.916058391906,4823.23842987641,320.512546400414,4811.65603799849
132,450,4.46,56.9315541835984,55.7,"TF",583.998231,1.0057015,43.5547,13.699,43.228783,13.176956,394.916058391906,4823.23842987641,351.957598858256,4787.83466955849
132,687,4.46,136.509017510786,136,"TF",551.851388,0.1462855,43.5547,13.699,42.359901,13.3382,394.916058391906,4823.23842987641,363.15010684031,4691.07426277432
132,295,4.46,104.466032095414,103.8,"TF",1001.812341,0.148037,43.5547,13.699,42.62279,13.60393,394.916058391906,4823.23842987641,385.514074470361,4719.87225367242
133,899,4.14,77.8116957789766,77.1,"TF",246.,0.1097845,36.6717,15.0343,37.056267,14.314514,503.064949840932,4058.45454044835,439.052721430419,4101.33398668551
133,303,4.14,69.3000721500346,68.5,"TF",867.,0.409173,36.6717,15.0343,37.28841,15.002259,503.064949840932,4058.45454044835,500.200235232683,4126.86741174231
133,306,4.14,28.5973775021417,26.6,"TF",659.,2.221991,36.6717,15.0343,36.90958,15.06921,503.064949840932,4058.45454044835,506.165318141464,4084.84409871025
133,900,4.14,12.5095963164284,6.8,"TF",593.,16.870533,36.6717,15.0343,36.7119,15.091597,503.064949840932,4058.45454044835,508.180587047112,4062.91718647957
133,307,4.14,13.7644469558352,8.9,"TF",775.,3.635635,36.6717,15.0343,36.685757,15.132806,503.064949840932,4058.45454044835,511.865008034037,4060.02151197863
133,309,4.14,52.8534767068355,51.8,"TF",923.,2.02482,36.6717,15.0343,37.089607,15.292523,503.064949840932,4058.45454044835,525.997002784322,4104.8528632463
133,883,4.14,55.8950802844043,54.9,"TF",871.,2.194552,36.6717,15.0343,37.16657,15.054206,503.064949840932,4058.45454044835,504.812495719014,4113.35215745013
133,311,4.14,60.9118215127409,60,"TF",638.722714,0.7641015,36.6717,15.0343,37.163417,14.755327,503.064949840932,4058.45454044835,478.276618696585,4113.02901960387
134,901,5.16,143.754826005947,142.3,"NF",798.637305,0.188568,41.3952,14.4342,40.6458,15.807,452.700614500365,4582.7839531678,568.23230774483,4499.7517255523
134,609,5.16,64.4156036997248,61.1,"NF",384.,2.8619835,41.3952,14.4342,41.15463,15.09039,452.700614500365,4582.7839531678,507.584143822962,4555.9266268073
134,902,5.16,43.6591342103803,38.6,"NF",984.181013,3.368178,41.3952,14.4342,41.057068,14.542928,452.700614500365,4582.7839531678,461.592663041242,4545.19280433315
134,834,5.16,64.4156036997248,61.1,"NF",556.058104,2.1435005,41.3952,14.4342,41.141762,15.082042,452.700614500365,4582.7839531678,506.885053451966,4554.49742605747
134,173,5.16,99.1219450979449,97,"NF",520.105951,1.4098575,41.3952,14.4342,41.199345,15.562856,452.700614500365,4582.7839531678,547.194244937754,4561.03932399002
134,359,5.16,61.9549029536808,58.5,"NF",801.652199,1.014781,41.3952,14.4342,41.620319,13.801154,452.700614500365,4582.7839531678,400.125539265584,4608.31612910676
134,625,5.16,63.5625676007507,60.2,"NF",467.940909,1.244894,41.3952,14.4342,40.922832,14.787044,452.700614500365,4582.7839531678,482.06919622586,4530.21256705696
134,174,5.16,117.977116425178,116.2,"NF",753.987228,0.1673625,41.3952,14.4342,40.634346,15.382376,452.700614500365,4582.7839531678,532.335506860755,4498.2375576433
134,546,5.16,84.6935652809586,82.2,"NF",498.,0.8817495,41.3952,14.4342,40.83113,15.068183,452.700614500365,4582.7839531678,505.748905391805,4520.01340190811
134,626,5.16,46.5123639476645,41.8,"NF",397.549556,2.12964,41.3952,14.4342,41.127556,14.784882,452.700614500365,4582.7839531678,481.94316457619,4552.93944078887
134,903,5.16,22.763347732704,10.1,"NF",865.09739,24.385479,41.3952,14.4342,41.481264,14.47253,452.700614500365,4582.7839531678,455.963128822301,4592.31843862576
134,175,5.16,22.8980348501787,10.4,"NF",306.,54.822147,41.3952,14.4342,41.484451,14.472103,452.700614500365,4582.7839531678,455.929639183481,4592.67247497672
134,362,5.16,103.137626499741,101.1,"NF",1087.992469,0.786204,41.3952,14.4342,42.191732,13.845266,452.700614500365,4582.7839531678,404.654648718326,4671.70969236988
134,365,5.16,133.369411785462,131.8,"NF",679.,0.31861,41.3952,14.4342,42.337025,13.468575,452.700614500365,4582.7839531678,373.841043392777,4688.33248389555
134,176,5.16,55.1144264235781,51.2,"NF",1254.619398,1.8186165,41.3952,14.4342,41.78714,14.11187,452.700614500365,4582.7839531678,426.202231016062,4626.52421424255
134,367,5.16,33.0478441051758,26,"NF",834.594131,2.5404715,41.3952,14.4342,41.5628,14.6523,452.700614500365,4582.7839531678,471.008025878173,4601.2946263161
134,904,5.16,87.2192639271853,84.8,"NF",769.199304,3.1019355,41.3952,14.4342,40.746983,13.901292,452.700614500365,4582.7839531678,407.243672348549,4511.25092846266
134,178,5.16,56.4173732107407,52.6,"NF",607.070052,1.333111,41.3952,14.4342,41.86832,14.44984,452.700614500365,4582.7839531678,454.34316434223,4635.30241514578
134,179,5.16,57.6313282859245,53.9,"NF",698.955777,2.073482,41.3952,14.4342,41.833427,14.712029,452.700614500365,4582.7839531678,476.088818720781,4631.32216247802
134,905,5.16,53.2616184508132,49.2,"NF",318.928365,6.657374,41.3952,14.4342,41.077715,14.025084,452.700614500365,4582.7839531678,418.103905499962,4547.84206904663
134,372,5.16,55.9514968521844,52.1,"NF",648.,1.992405,41.3952,14.4342,41.48579,13.82309,452.700614500365,4582.7839531678,401.749502253453,4593.35514110008
134,181,5.16,35.9488525547061,29.6,"NF",727.291194,7.993862,41.3952,14.4342,41.6611,14.4565,452.700614500365,4582.7839531678,454.750501910113,4612.2923223314
134,182,5.16,36.1137093082392,29.8,"NF",472.,4.2825315,41.3952,14.4342,41.509072,14.756682,452.700614500365,4582.7839531678,479.694832502047,4595.29996297268
134,552,5.16,22.6318359838525,9.8,"NF",453.,47.4269165,41.3952,14.4342,41.307227,14.446123,452.700614500365,4582.7839531678,453.63497209631,4573.0110189822
134,628,5.16,35.5382892103714,29.1,"NF",578.644696,12.998479,41.3952,14.4342,41.6106,14.2359,452.700614500365,4582.7839531678,436.334493824237,4606.82497973989
134,183,5.16,77.2425400928789,74.5,"NF",328.,1.797893,41.3952,14.4342,42.039169,14.18263,452.700614500365,4582.7839531678,432.348648528856,4654.44827472421
134,906,5.16,28.7088836425243,20.2,"NF",1087.,5.8109435,41.3952,14.4342,41.339294,14.66354,452.700614500365,4582.7839531678,471.848783159494,4576.47762382207
134,151,5.16,170.425350227013,169.2,"NF",800.,0.1516355,41.3952,14.4342,42.249229,12.748319,452.700614500365,4582.7839531678,314.245898375026,4679.90320608595
134,186,5.16,30.3712034664417,22.5,"NF",319.12426,16.23365,41.3952,14.4342,41.34443,14.69416,452.700614500365,4582.7839531678,474.412736705032,4577.03831842212
134,553,5.16,75.1228993050721,72.3,"NF",452.,3.012787,41.3952,14.4342,40.790179,14.752924,452.700614500365,4582.7839531678,479.154764534632,4515.49472812894
134,835,5.16,56.6038867923396,52.8,"NF",827.,2.9584005,41.3952,14.4342,41.490828,13.815002,452.700614500365,4582.7839531678,401.081954568169,4593.92368987166
134,907,5.16,62.9946029434268,59.6,"NF",344.463509,6.212768,41.3952,14.4342,40.87175,14.28001,452.700614500365,4582.7839531678,439.330286483498,4524.76970226644
134,630,5.16,72.5280635340555,69.6,"NF",804.684658,2.673474,41.3952,14.4342,40.799255,14.179607,452.700614500365,4582.7839531678,430.79443039216,4516.79660393487
134,345,5.16,191.88746702169,190.8,"NF",423.,0.563603,41.3952,14.4342,42.792442,13.092422,452.700614500365,4582.7839531678,343.991866215478,4739.53087130947
134,631,5.16,21.2640541760032,6,"NF",893.078008,49.720272,41.3952,14.4342,41.355354,14.385376,452.700614500365,4582.7839531678,448.587670826008,4578.38815046797
134,884,5.16,57.8184226695955,54.1,"NF",498.503293,3.846752,41.3952,14.4342,41.452432,13.791633,452.700614500365,4582.7839531678,399.071638568372,4589.68789771996
134,885,5.16,33.8402127652886,27,"NF",373.01125,27.928152,41.3952,14.4342,41.380437,14.112085,452.700614500365,4582.7839531678,425.755632112132,4581.37088804727
134,633,5.16,45.0799290150284,40.2,"NF",574.234087,7.189797,41.3952,14.4342,41.6963,14.7024,452.700614500365,4582.7839531678,475.23661841234,4616.10043577566
134,908,5.16,49.7726832710474,45.4,"NF",907.246539,2.616771,41.3952,14.4342,41.6735,14.0358,452.700614500365,4582.7839531678,419.739907043802,4613.97537541822
134,560,5.16,44.7235955620744,39.8,"NF",375.,4.602536,41.3952,14.4342,41.288625,13.980344,452.700614500365,4582.7839531678,414.619952321286,4571.2993160867
134,188,5.16,40.5976600310905,35.1,"NF",640.159464,3.695764,41.3952,14.4342,41.482738,14.83767,452.700614500365,4582.7839531678,486.447889133135,4592.36052904941
134,836,5.16,52.8923434912843,48.8,"NF",941.256867,1.1735685,41.3952,14.4342,41.405804,15.018056,452.700614500365,4582.7839531678,501.509185438589,4583.8069047826
134,610,5.16,61.2000816992919,57.7,"NF",383.44399,1.540729,41.3952,14.4342,41.710827,14.983749,452.700614500365,4582.7839531678,498.648054659622,4617.67061675119
134,189,5.16,77.3389940456947,74.6,"NF",839.,1.169636,41.3952,14.4342,41.918655,13.872396,452.700614500365,4582.7839531678,406.495017977115,4641.35938989852
134,190,5.16,78.8834583420377,76.2,"NF",627.932386,1.711162,41.3952,14.4342,41.807213,15.164646,452.700614500365,4582.7839531678,513.676672419283,4628.38476542905
134,597,5.16,43.6591342103803,38.6,"NF",495.27073,2.5846005,41.3952,14.4342,41.306362,14.880446,452.700614500365,4582.7839531678,489.992025218207,4572.77394957582
134,406,5.16,124.877540014208,123.2,"NF",752.,0.633416,41.3952,14.4342,42.289706,13.557652,452.700614500365,4582.7839531678,381.090307526254,4682.9499758416
134,191,5.16,49.4991919125959,45.1,"NF",556.617981,1.576998,41.3952,14.4342,41.625019,14.880167,452.700614500365,4582.7839531678,490.017663908774,4608.15081206194
134,192,5.16,47.9553959424797,43.4,"NF",849.,1.8327285,41.3952,14.4342,41.27203,14.92612,452.700614500365,4582.7839531678,493.812195002833,4568.95831927891
134,349,5.16,153.858408934969,152.5,"NF",968.233606,0.2377395,41.3952,14.4342,42.515139,13.371038,452.700614500365,4582.7839531678,366.185190294032,4708.25977376511
134,194,5.16,22.1,8.5,"NF",870.412654,104.406765,41.3952,14.4342,41.458019,14.492777,452.700614500365,4582.7839531678,457.638365763928,4589.72768919106
134,638,5.16,87.4137288988406,85,"NF",381.724927,2.80011,41.3952,14.4342,41.691341,15.37362,452.700614500365,4582.7839531678,531.091425122208,4615.5745187329
134,196,5.16,32.5779066239683,25.4,"NF",376.,15.7241785,41.3952,14.4342,41.565647,14.231118,452.700614500365,4582.7839531678,435.891592398471,4601.83774428108
134,197,5.16,89.9439825669288,87.6,"NF",1263.590202,0.7342685,41.3952,14.4342,42.089,13.934,452.700614500365,4582.7839531678,411.839015407897,4660.20762129267
134,285,5.16,89.1650155610372,86.8,"NF",363.572963,5.3823245,41.3952,14.4342,42.0734,13.9166,452.700614500365,4582.7839531678,410.378019743162,4658.49360905703
134,286,5.16,89.7492061246226,87.4,"NF",365.382047,4.1816465,41.3952,14.4342,42.085,13.9274,452.700614500365,4582.7839531678,411.287598214837,4659.77032003434
134,640,5.16,29.1341723754082,20.8,"NF",1068.281593,17.031645,41.3952,14.4342,41.222237,14.529974,452.700614500365,4582.7839531678,460.603108894624,4563.53444463763
134,200,5.16,48.5898137473277,44.1,"NF",928.112801,1.702176,41.3952,14.4342,41.78294,14.550706,452.700614500365,4582.7839531678,462.664310138859,4625.77429901386
134,641,5.16,33.2054212441282,26.2,"NF",736.445877,7.0632595,41.3952,14.4342,41.33321,14.131685,452.700614500365,4582.7839531678,427.342026534183,4576.11123396083
134,201,5.16,155.74183766734,154.4,"NF",800.,0.600868,41.3952,14.4342,41.880758,16.170329,452.700614500365,4582.7839531678,597.105351268668,4637.19917837215
134,202,5.16,86.3444844793227,83.9,"NF",484.723623,2.354701,41.3952,14.4342,42.12218,14.707188,452.700614500365,4582.7839531678,475.796440087383,4663.38335666258
134,1,5.16,145.041787082206,143.6,"NF",910.104476,0.2481325,41.3952,14.4342,40.7867,15.9427,452.700614500365,4582.7839531678,579.538084918559,4515.50663560919
134,287,5.16,65.6499809596317,62.4,"NF",329.368501,1.13353,41.3952,14.4342,41.199899,15.132629,452.700614500365,4582.7839531678,511.120535179562,4560.95661136135
134,203,5.16,29.5655204588047,21.4,"NF",654.456878,10.1364795,41.3952,14.4342,41.5461,14.5938,452.700614500365,4582.7839531678,466.121441602218,4599.46187421142
134,3,5.16,81.3009840038852,78.7,"NF",738.045544,0.671785,41.3952,14.4342,41.028,15.2366,452.700614500365,4582.7839531678,519.890006996639,4541.89229295877
